id|rightsId|version
010073000FE190C5|00000000000000000000000000000000|0
010073000FE190C6|00000000000000000000000000000000|0
010073000FE190C7|00000000000000000000000000000000|0
010073000FE190C8|00000000000000000000000000000000|0
010073000FE190C9|00000000000000000000000000000000|0
010073000FE190CA|00000000000000000000000000000000|0
010073000FE190CB|00000000000000000000000000000000|0
010073000FE190CC|00000000000000000000000000000000|0
010073000FE190CD|00000000000000000000000000000000|0
010073000FE190CE|00000000000000000000000000000000|0
010073000FE190CF|00000000000000000000000000000000|0
010073000FE190D0|00000000000000000000000000000000|0
010073000FE190D1|00000000000000000000000000000000|0
010073000FE190D2|00000000000000000000000000000000|0
010073000FE190D3|00000000000000000000000000000000|0
010073000FE190D4|00000000000000000000000000000000|0
010073000FE190D5|00000000000000000000000000000000|0
010073000FE190D6|00000000000000000000000000000000|0
010073000FE190D7|00000000000000000000000000000000|0
010073000FE190D8|00000000000000000000000000000000|0
010073000FE190D9|00000000000000000000000000000000|0
010073000FE190DA|00000000000000000000000000000000|0
010073000FE190DB|00000000000000000000000000000000|0
010073000FE190DC|00000000000000000000000000000000|0
010073000FE190DD|00000000000000000000000000000000|0
010073000FE190DE|00000000000000000000000000000000|0
010073000FE190DF|00000000000000000000000000000000|0
010073000FE190E0|00000000000000000000000000000000|0
010073000FE190E1|00000000000000000000000000000000|0
010073000FE190E2|00000000000000000000000000000000|0
010073000FE190E3|00000000000000000000000000000000|0
010073000FE190E4|00000000000000000000000000000000|0
010073000FE190E5|00000000000000000000000000000000|0
010073000FE190E6|00000000000000000000000000000000|0
010073000FE190E7|00000000000000000000000000000000|0
010073000FE190E8|00000000000000000000000000000000|0
010073000FE190E9|00000000000000000000000000000000|0
010073000FE190EA|00000000000000000000000000000000|0
010073000FE190EB|00000000000000000000000000000000|0
010073000FE190EC|00000000000000000000000000000000|0
010073000FE190ED|00000000000000000000000000000000|0
010073000FE190EE|00000000000000000000000000000000|0
010073000FE190EF|00000000000000000000000000000000|0
010073000FE190F0|00000000000000000000000000000000|0
010073000FE190F1|00000000000000000000000000000000|0
010073000FE190F2|00000000000000000000000000000000|0
010073000FE190F3|00000000000000000000000000000000|0
010073000FE190F4|00000000000000000000000000000000|0
010073000FE190F5|00000000000000000000000000000000|0
010073000FE190F6|00000000000000000000000000000000|0
010073000FE190F7|00000000000000000000000000000000|0
010073000FE190F8|00000000000000000000000000000000|0
010073000FE190F9|00000000000000000000000000000000|0
010073000FE190FA|00000000000000000000000000000000|0
010073000FE190FB|00000000000000000000000000000000|0
010073000FE190FC|00000000000000000000000000000000|0
010073000FE190FD|00000000000000000000000000000000|0
010073000FE190FE|00000000000000000000000000000000|0
010073000FE190FF|00000000000000000000000000000000|0
010073000FE19100|00000000000000000000000000000000|0
010073000FE19101|00000000000000000000000000000000|0
010073000FE19102|00000000000000000000000000000000|0
010073000FE19104|00000000000000000000000000000000|0
010073000FE19106|00000000000000000000000000000000|0
010073000FE19107|00000000000000000000000000000000|0
010073000FE19108|00000000000000000000000000000000|0
010073000FE19109|00000000000000000000000000000000|0
010073000FE1910A|00000000000000000000000000000000|0
010073000FE1910B|00000000000000000000000000000000|0
010073000FE1910C|00000000000000000000000000000000|0
010073000FE1910D|00000000000000000000000000000000|0
010073000FE1910E|00000000000000000000000000000000|0
010073000FE1910F|00000000000000000000000000000000|0
010073000FE19110|00000000000000000000000000000000|0
010073000FE19111|00000000000000000000000000000000|0
010073000FE19112|00000000000000000000000000000000|0
010073000FE19113|00000000000000000000000000000000|0
010073000FE19114|00000000000000000000000000000000|0
010073000FE19115|00000000000000000000000000000000|0
010073000FE19116|00000000000000000000000000000000|0
010073000FE19117|00000000000000000000000000000000|0
010073000FE19118|00000000000000000000000000000000|0
010073000FE19119|00000000000000000000000000000000|0
010073000FE1911A|00000000000000000000000000000000|0
010073000FE1911B|00000000000000000000000000000000|0
010073000FE1911C|00000000000000000000000000000000|0
010073000FE1911D|00000000000000000000000000000000|0
010073000FE1911E|00000000000000000000000000000000|0
010073000FE1911F|00000000000000000000000000000000|0
010073000FE19120|00000000000000000000000000000000|0
010073000FE19121|00000000000000000000000000000000|0
010073000FE19122|00000000000000000000000000000000|0
010073000FE19123|00000000000000000000000000000000|0
010073000FE19124|00000000000000000000000000000000|0
010073000FE19125|00000000000000000000000000000000|0
010073000FE19126|00000000000000000000000000000000|0
010073000FE19127|00000000000000000000000000000000|0
010073000FE19128|00000000000000000000000000000000|0
010073000FE19129|00000000000000000000000000000000|0
010073000FE1912A|00000000000000000000000000000000|0
010073000FE1912B|00000000000000000000000000000000|0
010073000FE1912C|00000000000000000000000000000000|0
010073000FE1912D|00000000000000000000000000000000|0
010073000FE1912E|00000000000000000000000000000000|0
010073000FE1912F|00000000000000000000000000000000|0
010073000FE19130|00000000000000000000000000000000|0
010073000FE19131|00000000000000000000000000000000|0
010073000FE19132|00000000000000000000000000000000|0
010073000FE19133|00000000000000000000000000000000|0
010073000FE19134|00000000000000000000000000000000|0
010073000FE19135|00000000000000000000000000000000|0
010073000FE19136|00000000000000000000000000000000|0
010073000FE1913F|00000000000000000000000000000000|0
010073000FE19140|00000000000000000000000000000000|65536
010073000FE19141|00000000000000000000000000000000|0
010073000FE19145|00000000000000000000000000000000|0
010073000FE19146|00000000000000000000000000000000|0
010073000FE19147|00000000000000000000000000000000|0
010073000FE19148|00000000000000000000000000000000|0
010073000FE19149|00000000000000000000000000000000|0
010073000FE1914A|00000000000000000000000000000000|0
010073000FE1914B|00000000000000000000000000000000|0
010073000FE1914C|00000000000000000000000000000000|0
010073000FE1914D|00000000000000000000000000000000|0
010073000FE1914E|00000000000000000000000000000000|0
010073000FE1914F|00000000000000000000000000000000|0
010073000FE19150|00000000000000000000000000000000|0
010073000FE19151|00000000000000000000000000000000|0
010073000FE19152|00000000000000000000000000000000|0
010073000FE19153|00000000000000000000000000000000|0
010073000FE19154|00000000000000000000000000000000|0
010073000FE19155|00000000000000000000000000000000|0
010073000FE19156|00000000000000000000000000000000|0
010073000FE19157|00000000000000000000000000000000|0
010073000FE19158|00000000000000000000000000000000|0
010073000FE19159|00000000000000000000000000000000|0
010073000FE1915A|00000000000000000000000000000000|0
010073000FE1915B|00000000000000000000000000000000|0
010073000FE1915C|00000000000000000000000000000000|0
010073000FE1915D|00000000000000000000000000000000|0
010073000FE1915E|00000000000000000000000000000000|0
010073000FE1915F|00000000000000000000000000000000|0
010073000FE19160|00000000000000000000000000000000|0
010073000FE19161|00000000000000000000000000000000|0
010073000FE19162|00000000000000000000000000000000|0
010073000FE19163|00000000000000000000000000000000|0
0100730011BDC800|00000000000000000000000000000000|262144
01007310128EC800|00000000000000000000000000000000|65536
0100732009CAE800|00000000000000000000000000000000|65536
010073300158A800|00000000000000000000000000000000|131072
01007330027EE800|00000000000000000000000000000000|131072
010073400B696800|00000000000000000000000000000000|327680
010073401175F001|00000000000000000000000000000000|0
010073401175F002|00000000000000000000000000000000|0
0100735004898800|00000000000000000000000000000000|65536
0100735010F58800|00000000000000000000000000000000|65536
0100737003190800|00000000000000000000000000000000|65536
010073700E412800|00000000000000000000000000000000|196608
010073900BD22800|00000000000000000000000000000000|65536
010073A00C4B2800|00000000000000000000000000000000|65536
010073B010F6E800|00000000000000000000000000000000|65536
010073C001D5E800|00000000000000000000000000000000|131072
010073C00BDB0800|00000000000000000000000000000000|65536
010073E004C4E800|00000000000000000000000000000000|65536
010073E008E6E800|00000000000000000000000000000000|65536
010073E00DBDA800|00000000000000000000000000000000|262144
010074000BE8E800|00000000000000000000000000000000|196608
0100742007266800|00000000000000000000000000000000|131072
01007430037F6800|00000000000000000000000000000000|262144
0100743008694800|00000000000000000000000000000000|196608
010074300F7F6800|00000000000000000000000000000000|393216
01007430122D0800|00000000000000000000000000000000|196608
0100743013D56800|00000000000000000000000000000000|65536
0100743013D57001|00000000000000000000000000000000|0
0100744001588800|00000000000000000000000000000000|131072
010074400F6A8800|00000000000000000000000000000000|196608
0100744012D3E800|00000000000000000000000000000000|65536
010074500699A800|00000000000000000000000000000000|65536
010074500BBC4800|00000000000000000000000000000000|131072
0100745011D28800|00000000000000000000000000000000|65536
010074600CC7A800|00000000000000000000000000000000|983040
010074600CC7B001|00000000000000000000000000000000|0
010074600CC7B002|00000000000000000000000000000000|65536
010074800741A800|00000000000000000000000000000000|262144
0100749009844800|00000000000000000000000000000000|262144
010074B00ED32800|00000000000000000000000000000000|131072
010074E0099FA800|00000000000000000000000000000000|131072
0100750001C70800|00000000000000000000000000000000|262144
010075000D092800|00000000000000000000000000000000|65536
01007510040E8800|00000000000000000000000000000000|196608
01007510040E9001|00000000000000000000000000000000|0
0100751007ADA800|00000000000000000000000000000000|393216
0100751007ADB001|00000000000000000000000000000000|0
010075100D450800|00000000000000000000000000000000|65536
010075100ED92800|00000000000000000000000000000000|524288
010075200F1CB001|00000000000000000000000000000000|0
010075200F1CB002|00000000000000000000000000000000|0
010075200F1CB003|00000000000000000000000000000000|0
010075200F1CB004|00000000000000000000000000000000|0
010075200F1CB005|00000000000000000000000000000000|0
010075200F1CB006|00000000000000000000000000000000|0
010075400B220800|00000000000000000000000000000000|131072
010075400B221001|00000000000000000000000000000000|0
010075400DDB8800|00000000000000000000000000000000|393216
0100755004608800|00000000000000000000000000000000|65536
01007550129B2800|00000000000000000000000000000000|65536
010075600AE96800|00000000000000000000000000000000|458752
010075601150A800|00000000000000000000000000000000|65536
01007580124C0800|00000000000000000000000000000000|65536
010075900CD1C800|00000000000000000000000000000000|458752
0100759010EC8800|00000000000000000000000000000000|196608
010075A00BA14800|00000000000000000000000000000000|65536
010075D00DD04800|00000000000000000000000000000000|262144
010075D00DD05001|00000000000000000000000000000000|0
010075D00DD05002|00000000000000000000000000000000|0
010075D00E8BA800|00000000000000000000000000000000|196608
010075D0101FB001|00000000000000000000000000000000|0
010075D0101FB002|00000000000000000000000000000000|0
010075D0101FB003|00000000000000000000000000000000|0
010075E0047F8800|00000000000000000000000000000000|131072
010075E0047F9001|00000000000000000000000000000000|0
0100760002048800|00000000000000000000000000000000|393216
010076000F6B8800|00000000000000000000000000000000|131072
010076001311E800|00000000000000000000000000000000|196608
010076200CA16800|00000000000000000000000000000000|327680
010076200ED9C800|00000000000000000000000000000000|65536
010076300EE80800|00000000000000000000000000000000|65536
0100763010D5A800|00000000000000000000000000000000|65536
010076500AA42800|00000000000000000000000000000000|327680
0100766008ADE800|00000000000000000000000000000000|65536
0100766008ADF001|00000000000000000000000000000000|65536
0100766008ADF002|00000000000000000000000000000000|65536
0100766008ADF003|00000000000000000000000000000000|65536
